QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.0,1.7716,0.0,0.0,0.2953,0.0,0.0,0.2953,0.0,0.2953,0.2953,0.5905,0.0,0.0,0.2953,0.0,0.0,0.8858,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.3109,0.2619,0.1319,0.3109,0.2619,0.1319
0.0,1.723,0.0,0.0,0.2872,0.0,0.0,0.2872,0.0,0.2872,0.2872,0.5743,0.0,0.0,0.2872,0.0,0.0,0.8615,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2549,0.2273,0.2306,0.2549,0.2273,0.2306
0.4026,1.6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052,1.2078,0.4026,0.4026,0.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.289,0.0103,0.298,0.289,0.0103
0.4261,1.2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522,0.4261,0.4261,0.8522,0.4261,0.0,0.0,0.0,0.4261,0.0,0.4261,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.2444,0.2355,0.0941,0.2444,0.2355,0.0941
0.1583,1.5833,0.1583,0.0,0.95,0.3167,0.1583,0.7917,0.0,0.475,0.3167,0.6333,0.0,0.0,0.0,0.475,0.3167,0.0,0.475,0.3167,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168,0.2899,0.235,0.3168,0.2899,0.235
0.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112,2.4669,1.6446,0.0,0.4112,0.0,0.0,0.0,0.0,0.0,0.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423,0.2113,0.2353,0.1423,0.2113,0.2353
1.3805,0.0,0.2761,0.0,0.0,0.0,0.0,1.3805,0.0,0.2761,1.1044,1.1044,0.5522,0.2761,0.0,0.0,0.5522,0.0,0.0,0.2761,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,0.269,0.1994,0.2555,0.269,0.1994
0.8622,0.0,0.0,0.0,0.0,0.4311,0.0,1.2934,0.0,0.4311,2.1556,2.5867,0.0,0.4311,0.4311,0.8622,0.0,0.4311,0.0,0.8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.2291,0.2132,0.1266,0.2291,0.2132
0.5831,0.0,0.0,0.0,0.0,0.2916,0.0,0.8747,0.0,0.2916,1.4578,1.7493,0.0,0.2916,0.2916,0.5831,0.0,0.2916,0.0,0.5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.249,0.2617,0.1978,0.249,0.2617
0.0,0.0,0.0,0.0,0.0,0.0,0.3863,1.159,0.0,0.7726,1.159,0.7726,0.0,0.0,0.0,0.3863,0.0,0.3863,0.0,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328,0.2667,0.1141,0.2328,0.2667,0.1141
0.0,0.0,0.0,0.0,0.0,0.0,0.3809,1.1427,0.0,0.7618,0.7618,0.7618,0.0,0.0,0.0,0.3809,0.0,0.7618,0.0,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331,0.2736,0.1125,0.2331,0.2736,0.1125
0.4426,0.8852,0.0,0.2213,0.0,0.2213,0.0,0.2213,0.0,0.6639,0.4426,1.1065,0.0,0.6639,0.0,0.0,0.0,0.0,0.0,0.2213,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2341,0.3712,0.1734,0.2341,0.3712,0.1734
1.5801,0.0,0.1975,0.0,0.395,0.395,0.1975,0.7901,0.0,0.1975,0.7901,1.1851,0.1975,0.395,0.0,0.395,0.395,0.0,0.1975,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.272,0.2573,0.2732,0.272,0.2573
1.3894,0.0,0.1985,0.0,0.397,0.397,0.1985,0.7939,0.0,0.397,0.7939,1.1909,0.1985,0.1985,0.0,0.397,0.397,0.0,0.1985,0.1985,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686,0.2728,0.2602,0.2686,0.2728,0.2602
1.8265,0.0,0.3044,0.0,0.0,0.0,0.0,0.9132,0.0,0.3044,0.9132,1.522,0.0,0.0,0.0,0.0,0.0,0.3044,0.0,0.3044,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.2592,0.1923,0.244,0.2592,0.1923
0.4982,0.0,0.0,0.0,0.0,0.0,0.0,0.4982,0.0,0.4982,2.9894,0.9965,0.0,0.9965,0.9965,0.9965,0.4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937,0.2206,0.0875,0.1937,0.2206,0.0875
1.6084,0.0,0.0,0.0,0.0,0.0,0.4021,0.4021,0.0,0.4021,1.6084,1.2063,0.0,0.4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112,0.1728,0.2139,0.2112,0.1728,0.2139
2.0852,0.0,0.0,0.0,0.0,0.0,0.0,1.0426,0.0,1.0426,2.0852,1.0426,0.0,0.5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.1314,0.1502,0.1972,0.1314,0.1502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613,0.0,0.9225,1.3838,0.9225,0.0,0.9225,0.4613,0.4613,0.0,0.0,0.0,0.4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.2185,0.1462,0.174,0.2185,0.1462
1.4858,0.0,0.0,0.0,0.0,0.2123,0.4245,0.2123,0.0,0.2123,1.0613,1.6981,0.0,0.4245,0.0,0.4245,0.4245,0.2123,0.0,0.6368,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408,0.3027,0.2442,0.2408,0.3027,0.2442
0.644,0.4294,0.0,0.0,0.2147,0.2147,0.2147,0.4294,0.0,0.4294,0.8587,1.5028,0.2147,0.4294,0.0,0.644,0.2147,0.4294,0.2147,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315,0.2684,0.2854,0.2315,0.2684,0.2854
0.4408,0.4408,0.0,0.0,0.2204,0.2204,0.2204,0.4408,0.0,0.4408,0.6613,1.543,0.2204,0.4408,0.0,0.8817,0.2204,0.4408,0.2204,0.8817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.272,0.2856,0.222,0.272,0.2856
0.0,0.6493,0.4328,0.0,0.0,0.2164,0.2164,0.2164,0.0,0.8657,0.6493,1.0821,0.0,0.6493,0.0,0.4328,0.0,0.4328,0.0,0.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794,0.3082,0.2961,0.1794,0.3082,0.2961
0.3748,0.1874,0.7496,0.1874,0.0,0.0,0.1874,0.5622,0.1874,0.937,0.3748,1.3118,0.5622,0.1874,0.1874,0.3748,0.0,0.1874,0.1874,0.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577,0.2611,0.2938,0.2577,0.2611,0.2938
0.4573,0.9145,0.0,0.0,0.0,0.0,0.0,0.4573,0.0,1.3718,0.9145,0.4573,0.0,0.9145,0.4573,0.0,0.0,0.4573,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1983,0.218,0.1264,0.1983,0.218,0.1264
0.4573,0.9146,0.0,0.0,0.0,0.0,0.0,0.4573,0.0,1.3719,0.9146,0.4573,0.0,0.9146,0.4573,0.0,0.0,0.4573,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.2205,0.1263,0.196,0.2205,0.1263
0.4578,0.9156,0.0,0.0,0.0,0.0,0.0,0.4578,0.0,1.3734,0.9156,0.4578,0.0,0.0,0.4578,0.0,0.0,0.4578,0.9156,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.1957,0.2218,0.1247,0.1957,0.2218,0.1247
0.4534,0.9068,0.0,0.0,0.0,0.0,0.0,0.4534,0.0,1.3601,0.9068,0.4534,0.0,0.9068,0.4534,0.0,0.0,0.4534,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1991,0.2179,0.1296,0.1991,0.2179,0.1296
0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.768,1.152,1.152,0.0,1.152,0.384,0.768,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.2374,0.1736,0.205,0.2374,0.1736
0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.3699,0.0,0.7399,1.1098,1.4797,0.0,1.1098,0.3699,0.3699,0.0,0.0,0.0,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2479,0.2689,0.1132,0.2479,0.2689,0.1132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139,2.139,0.0,0.0,0.0,0.0,0.0,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2353,0.3051,0.103,0.2353,0.3051,0.103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118,0.0,0.0,0.0,0.0,0.0,0.706,0.0,2.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.2375,0.3048,0.1047,0.2375,0.3048,0.1047
1.5942,0.0,0.3985,0.0,0.0,0.0,0.0,0.3985,0.0,1.1956,1.9927,1.1956,0.0,0.0,0.3985,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241,0.2174,0.16,0.2241,0.2174,0.16
1.4752,0.0,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,1.1064,1.844,1.4752,0.0,0.0,0.3688,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515,0.2451,0.1346,0.2515,0.2451,0.1346
1.4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.7794,1.7794,0.0,0.0,0.3559,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356,0.2727,0.1358,0.2356,0.2727,0.1358
0.3388,0.0,0.0,0.0,0.0,0.0,0.0,2.0327,0.0,0.3388,2.3715,1.0163,0.0,0.0,0.0,0.3388,0.0,0.0,0.0,0.6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.2552,0.222,0.184,0.2552,0.222
1.6552,0.0,0.2759,0.5517,0.0,0.5517,0.0,0.5517,0.0,0.0,1.1034,1.1034,0.0,0.5517,0.2759,0.0,0.0,0.0,0.0,0.2759,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443,0.2658,0.214,0.2443,0.2658,0.214
0.2989,0.2989,0.5978,0.2989,0.0,0.0,0.0,0.8968,0.0,0.5978,1.1957,0.5978,0.0,0.2989,0.0,0.0,0.8968,0.0,0.0,0.5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687,0.2589,0.1735,0.2687,0.2589,0.1735
0.5706,0.0,0.0,0.0,0.0,0.5706,0.0,0.8559,0.0,0.2853,1.7117,1.4265,0.0,0.5706,0.2853,0.2853,0.0,0.0,0.0,0.5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909,0.263,0.2608,0.1909,0.263,0.2608
1.2804,0.0,0.3201,0.0,0.0,0.3201,0.0,0.9603,0.0,0.3201,0.9603,0.9603,0.6402,0.6402,0.3201,0.3201,0.0,0.3201,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336,0.236,0.2104,0.2336,0.236,0.2104
0.0,0.8067,0.605,0.4033,0.8067,0.0,0.0,0.4033,0.4033,1.0083,0.4033,0.605,0.0,0.2017,0.2017,0.605,0.0,0.0,0.0,0.4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804,0.2486,0.2694,0.2804,0.2486,0.2694
0.7801,0.3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702,0.7801,0.7801,0.0,0.7801,0.0,0.3901,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2149,0.2316,0.1635,0.2149,0.2316,0.1635
0.3844,0.7687,0.0,0.0,0.0,0.0,0.0,0.3844,0.0,1.1531,0.7687,0.3844,0.0,0.7687,0.0,0.3844,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.2614,0.1252,0.229,0.2614,0.1252
0.8356,0.8356,0.0,0.0,0.0,0.0,0.0,0.4178,0.0,1.2534,0.8356,0.4178,0.0,0.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1783,0.2728,0.1312,0.1783,0.2728,0.1312
0.7483,0.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1225,0.7483,0.7483,0.0,0.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2048,0.2754,0.1456,0.2048,0.2754,0.1456
0.3689,1.1068,0.0,0.0,0.0,0.0,0.0,0.3689,0.0,1.1068,0.7378,0.3689,0.0,0.7378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2185,0.3035,0.1091,0.2185,0.3035,0.1091
0.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1213,0.7476,1.8689,0.0,0.7476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1863,0.3097,0.1303,0.1863,0.3097,0.1303
0.3418,1.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254,0.6836,0.0,0.0,0.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1967,0.326,0.1355,0.1967,0.326,0.1355
0.3597,0.7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791,0.7194,1.0791,0.0,0.7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1911,0.3165,0.1327,0.1911,0.3165,0.1327
0.3593,0.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0778,0.7185,1.0778,0.0,0.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1897,0.3162,0.1348,0.1897,0.3162,0.1348
0.3595,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0785,0.719,1.0785,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.3165,0.1275,0.1964,0.3165,0.1275
0.3665,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0994,0.7329,1.4659,0.0,0.7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1853,0.313,0.1352,0.1853,0.313,0.1352
0.3661,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0984,0.7323,1.4646,0.0,0.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1919,0.3128,0.1292,0.1919,0.3128,0.1292
0.3663,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0988,0.7326,1.4651,0.0,0.7326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1907,0.313,0.1299,0.1907,0.313,0.1299
0.3473,1.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042,0.6947,0.3473,0.0,0.6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1936,0.3231,0.136,0.1936,0.3231,0.136
0.3476,1.3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0427,0.6951,0.3476,0.0,0.6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1988,0.323,0.1307,0.1988,0.323,0.1307
0.1637,0.6546,0.491,0.1637,0.0,0.491,0.1637,0.6546,0.0,0.6546,0.491,0.9819,0.1637,0.491,0.1637,0.0,0.0,0.1637,0.0,0.1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099,0.3136,0.2129,0.3099,0.3136,0.2129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985,2.6955,1.797,0.0,0.4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1448,0.2567,0.1492,0.1448,0.2567,0.1492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424,2.6541,1.7694,0.0,0.4424,0.0,0.0,0.0,0.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.1477,0.2579,0.1521,0.1477,0.2579,0.1521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405,2.6431,1.7621,0.0,0.4405,0.0,0.0,0.0,0.4405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.1512,0.2568,0.1515,0.1512,0.2568,0.1515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772,2.193,1.7544,0.0,0.4386,0.0,0.0,0.0,0.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.1512,0.2595,0.1507,0.1512,0.2595,0.1507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,2.2373,1.7899,0.0,0.4475,0.0,0.0,0.0,0.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.1442,0.2556,0.1528,0.1442,0.2556,0.1528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818,1.7637,1.7637,0.0,0.4409,0.0,0.0,0.0,0.8818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.1519,0.2608,0.1464,0.1519,0.2608,0.1464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325,1.73,1.73,0.0,0.4325,0.0,0.0,0.0,1.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.1581,0.2608,0.1486,0.1581,0.2608,0.1486
0.6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493,1.3991,0.0,0.0,0.0,0.3498,0.3498,0.6995,0.0,1.0493,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.212,0.2683,0.17,0.212,0.2683,0.17
0.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.3192,0.0,0.0,0.6383,1.5958,0.0,0.0,0.0,0.3192,0.0,1.2766,0.0,0.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.216,0.2991,0.1658,0.216,0.2991,0.1658
0.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084,1.4454,0.0,0.0,0.0,0.3613,0.0,1.4454,0.0,1.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.2415,0.2169,0.1803,0.2415,0.2169,0.1803
